Word,Meaning
millipede,kırkayak
milliseconds,ms
millivoltmeter,millivoltmetr
milliwatt,millivat
millpond,dəhnə
millrace,değirmen deresi
mills,dəyirmanlar
millstone,dəyirmandaşı
millstones,dairələr
millwright,değirmenci
milquetoast,korkak
mime,mim
mimeograph,çoxaltmaq
mimesis,benzetme
mimic,taklit
mimicking,imitasiya
mimicry,mimika
mimosa,mimoza
minaret,minarə
minarets,minarələr
mince,əda
minced,doğranılmışlar
mincing,ədalı
mincingly,əzilə-əzilə
mind,ağıl
mindedness,fikirlilik
minders,"aile, bakıcı ana"
mindful,zehinli
mindfulness,zehinlilik
mindless,axmaq
mined,minalı
minefield,minalı ərazi
minelayer,mina gəmisi
miner,mədənçi
mineralised,minerallaşmış
mineralogical,mineraloji
mineralogist,mineralog
mineralogy,mineralogiya
minerals,faydalı qazıntılar
miners,madencilerin
minesweeper,mayın tarama gemisi
minesweepers,mina darama
mingle,qatışmaq
mingled,qarışmış
mingles,qarışır
miniature,miniatür
miniatures,miniatürlər
miniaturisation,miniaturization
miniaturised,Kiçicik
miniaturist,miniatürçü
miniaturists,miniatürçülərinin
minibus,mikroavtobus
minibuses,mikroavtobus
minicomputers,mini kompyuter
minify,küçültmek
minim,yarım nota
minimalism,minimalizm
minimally,minimal
minimisation,minimuma endirilməsi
minimise,azaltmaq
minimised,minimuma
minimises,azaldır
minimising,minimuma endirilməsi
minimums,minimum
mining,mədənçilik
minion,istəkli
miniskirt,mini etek
minister,nazir
ministered,xidmət
ministerial,nazir
ministering,xidmət
ministers,nazirlər
ministration,Qurumun
ministries,nazirliklər
ministry,nazirlik
minks,Minsk
minor,kiçik
minorities,azlıqlar
minority,azlıq
minors,yetkinlik yaşına çatmayanlar
minstrel,menestrel
minstrelsy,Aşıklık
mint,nanə
minted,zərb
minting,zərb
mints,zərbxanaları
minuscule,kiçik
minute,dəqiqə
minutely,ətraflı
minuteness,kiçiklik
minutes,dəqiqə
miracle,möcüzə
miracles,möcüzə
miraculous,ecazkar
miraculously,ecazkarcasına
mirage,ilğım
mire,bataqlıq
mirror,güzgü
mirrored,aynalı
mirroring,aynalama
mirrors,güzgülər
mirth,düyün
mirthless,bidamaq
miry,lilli
misadventure,oruc
misalliance,uygunsuz
misanthrope,mizantrop
misanthropic,insansevməz
misanthropist,mizantrop
misanthropy,insansevməzlik
misapplication,səhv
misapplied,birmənalı
misapply,yanlış
misapplying,sərvətin sərf edilməsində haqsız
misapprehended,Nigaha girən qızların yaşının
misapprehensions,yanlış
misappropriate,sahiblənmək
misappropriates,qeyri-qanuni mənimsəyən
misappropriation,dağıntı
misbehave,özünü pis aparmaq
misbehaving,davranmayan
misbehaviour,pis davranış
misbehaviours,hüquq pozuntularına
misbeliever,kafir
miscalculate,hesabda yanılmaq
miscalculations,səhvlər
miscall,sövüp saymak
miscarriage,abort
miscarry,müvəffəqiyyətsizliyə uğramaq
miscellaneous,müxtəlifnövlü
miscellany,derleme
mischance,qada-bala
mischief,fitnə
mischievous,nadinc
mischievousness,dəcəllik
miscible,karıştırılabilir
misconceptions,yanlış
misconduct,nalayiq hərəkət
misconducts,yayınmaları
misconstruction,yanlış anlama
misconstrue,yanlış anlamak
misconstruing,yanlış
miscount,yanlış hesab
miscreant,cani
miscreants,vicdansızlar
miscue,yanlış
misdate,yanlış tarix koymak
misdeal,yanlış dağıtma
misdemeanour,yaramaz hərəkət
misdemeanours,misdemeanors
misdirect,yanlış yol göstermek
misemploy,sui-kullanmak
miser,xəsis
miserable,acınacaqlı
miserably,boynuburuq
miseries,alçaqlıqları
miserliness,səxavətsizlik
miserly,xəsis
misery,səfalət
misfeasance,sui-istifadə halları
misfire,tekleme
misfit,uymayan şey
misfortune,müsibət
misfortunes,bəlalar
misgiving,həzər
misguide,yoldan
misguided,ağılsız
misguides,kimə hidayət verərsə
mishandle,pis idare etmek
mishandled,yönetemeyince
mishmash,cəncəl
misidentification,qurumlar
misinform,aldadaraq
misinformation,dezinformasiya
misinformed,yalan
misinterpret,təhrif etmək
misinterpretation,təhrif
misinterpreted,təhrif
misjudge,Yanlış qərar
misjudgement,misjudgment
mislay,kaybetmek
mislead,azdırmaq
misleading,yanlış
misled,yoldan
mismanaged,tyin
mismanagement,təsərrüfatsızlıq
mismanaging,pis idarə
mismatched,Uyumsuz
mismatches,uyğunsuzluqdan
mismatching,uyğunsuzluğu
misnomer,yanlış ad
misperceptions,təsəvvürlər
misplace,yerini səhv salmaq
misplaced,yersiz
misplacement,düzgün
misplay,yanlış oyun
misprint,səhv
mispronunciation,yanlış telaffuz
misquote,yanlış aktarmak
misread,yanlış oxumaq
misreading,səhv oxuyub
misreckon,yanlış saymak
misreport,sövq
misreporting,saxtakarlığa
misrepresent,təhrif etmək
misrepresentation,təhrif
misrepresentations,təqdimatı
misrepresented,təhrifedilmiş
misrule,karışıklık
miss,darıxmaq
missal,dua kitabı
missed,buraxılmış
misshape,biçim vermek
misshapen,bədheybət
missile,raket
missilery,raket texnikası
missiles,raketlər
missing,itkin
mission,missiya
missionaries,missionerlər
missionary,missioner
missions,missiyaları
misspell,orfoqrafik səhv etmək
misspelling,yanlış yazım
misspellings,imla
misspend,işlərlə
misstate,yanlış ifade etmek
misstated,dərəcədə təhrif
misstatement,yanlış
misstatements,yanlış
mist,duman
mistake,səhv
mistaken,səhv
mistakenly,səhvən
mistakes,səhvlər
mistletoe,ökseotu
mistook,sanıb
mistral,karayel
mistreat,pis
mistreated,pis rəftar
mistreatment,pis rəftar
mistreats,pis rəftar
mistress,xanım
mistrial,ədalət aşağı
mistrust,inamsızlıq
mistrustfully,etimadsızcasına
mistrustfulness,bədgümanlıq
misty,dumanlı
misunderstand,yanlış anlamak
misunderstanding,anlaşılmazlıq
misunderstandings,anlaşılmazlıqlar
misunderstands,yanlış
misuse,xəyanət
misused,sui
misuses,sui-istifadə
misusing,sui-istifadə
mite,tutarlı pay
mites,gənə
mitigate,yumşaltmaq
mitigated,azaldılacaq
mitigating,yüngülləşdirici
mitigation,azaldılması
mitigations,yumşaldılması
mitosis,mitoz
mitre,yepiskop baş geyimi
mitred,Standart
mitt,əlcək
mitten,əlcək
mix,qarışdırmaq
mixed,qarışıq
mixer,qarışdırıcı
mixers,mikserlər
mixes,qarışıqları
mixing,qarışma
mixture,qarışıq
mixtures,qarışıqlar
mizzen,mizana yelkeni
mnemonic,mnemonik
moan,inilti
moaned,inlədi
moaning,nalan
moat,qalayanı xəndək
mob,qara camaat
mobile,səyyar
mobiles,mobil
mobilisation,səfərbərlik
mobilise,səfərbər etmək
mobilised,səfərbər
mobilises,səfərbər
mobilising,səfərbəredici
mobility,mobillik
mobster,qaçaq
moccasin,mokasen
moccasins,çarık
mock,istehza
mocked,istehza
mocker,çoxgülən
mockers,masqaraçılar
mockery,istehza
mocking,rişxəndli
modalities,üsulları
modality,modallıq
mode,üsul
modelled,modelləşdirilmişdir
modeller,modelçi
modelling,modelləşdirmə
modems,modemlər
moderate,mülayim
moderated,moderator
moderately,orta
moderateness,münasiblik
moderating,İdarə
moderation,insaf
moderators,moderatörleriyle
modern,müasir
modernisation,müasirləşmə
modernisations,təchizatı
modernise,müasirləşdirmək
modernised,modernləşdirilmiş
modernises,modernləşdirir
modernising,müasirlik
modernism,modernizm
modernists,modernistlər
modernity,çağdaşlıq
moderns,Moderne
modes,rejimi
modest,təvazökar
modestly,kasıbyana
modesty,təvazökarlıq
modicum,az miqdar
modifiable,değiştirilebilir
modification,modifikasiya
modifications,dəyişikliklər
modified,redaktə
modifier,təyinedici
modifiers,modifikatorların
modifies,düzəliş
modify,dəyişdirmək
modifying,değiştirmeyle
modish,fasonlu
modulate,modullaşdırmaq
modulation,modulyasiya
modulator,modulyator
module,modul
modules,modulları
mohair,tiftik
moieties,Yarıları
moiety,parça
moil,didinmek
moiré,xara
moist,nəmli
moisten,nəmlətmək
moistened,ezmesi
moistener,nəmləndirici
moistening,isladılması
moistness,Nəmişliyin
moisture,nəmlik
moistures,yumşaldır
moisturise,nemlendirin
moisturiser,nəmləndirici
moisturises,Dərindən
moisturising,nəmləndirici
molar,azıdişi
molars,azı dişlər
molasses,bəkməz
mole,xal
molecular,molekulyar
molecule,molekul
molecules,molekulları
moleskin,köstebek derisi
molestation,sarkıntılık
molesters,tacizcileri
mollify,yumşaltmaq
mollifying,qüvvəsini yüngülləĢdirməklə
mollusc,molyusk
molluscs,molyusklar
mollycoddle,muhallebi uşağı
molten,göyərmiş
molybdenum,molibden
mom,ana
moment,an
momentarily,bir anda
momentous,əlamətdar
momentousness,məqam
moments,anlar
momentums,məqamlardan
mommy,anne
monarch,monarx
monarchic,monarxik
monarchies,monarxiya
monarchism,padşahpərəstlik
monarchist,monarxist
monarchs,monarxlar
monarchy,monarxiya
monasteries,monastırlar
monastery,kişi monastırı
monastic,cystic
monasticism,rahiblik
monatomic,atomlu
monetary,pul
money,pul
moneychanger,sarraf
moneyed,kalan
moneylender,faizci
moneylenders,Borç
moneyless,qəpiksiz
moneys,pullar
monger,satıcı
mongolism,mongolizm
mongoloid,monqoloid
mongoose,firavun faresi
mongrel,metis
monies,pullarla
moniker,ləqəbi
monism,monizm
monition,ikaz
monitored,monitorinq
monitoring,monitorinq
monitors,monitorlar
monitory,Valyuta
monk,rahib
monkey,meymun
monks,rahiblərini
monkshood,kaplanboğan
monochord,sesölçer
monochromatic,monoxromatik
monochrome,saya
monocle,monokl
monocline,monoklinal
monocular,təkgöz
monocyclic,Monotsiklik
monody,ses aynılığı
monofilament,monosaplar
monogamous,birarvadlı
monogamy,birarvadlılıq
monogenetic,monogenetik
monogram,monoqram
monograms,monoqrammalı
monograph,monoqrafiya
monographic,monoqrafik
monographs,monoqrafiya
monohydrate,monohidrat
monolingual,dilli
monolith,monolit
monolithic,monolit
monoliths,monolitləri
monologue,monoloji
monomania,saplantı
monomaniac,sabit fikirli tip
monomers,Monomerlər
monometers,monometrlər
monomial,birüzvlü
monomolecular,monomolekulyar
mononuclear,birnüvəli
mononucleosis,Mononükleoz
monophobia,korkusu
monophonic,Life
monoplane,tek kanatlı uçak
monopolies,inhisarlar
monopolisation,monopoliyası
monopolise,inhisarlaşdırmaq
monopolised,inhisara
monopolising,inhisara alması
monopolistic,inhisarçı
monopolistically,monopolistic
monopolists,inhisarçılar
monopoly,inhisar
monopulse,Tek Darbe
monorail,tek ray
monosodium,monosodyum
monosyllabic,təkhecalı
monotheism,təkallahlıq
monotheist,monoteist
monotheistic,təkallahlı
monotone,birsəslilik
monotonicity,monotonluq
monotonous,yeknəsək
monotonously,yeknəsək
monotony,monoton
monotype,monotip
monotypic,Monotip
monoxide,qazı
monsieur,müsyö
monsoon,musson
monster,qulyabanı
monsters,canavarlar
monstrosity,nəhənglik
monstrous,biçimsiz
montage,montaj
month,ay
months,ay
monument,abidə
monumentality,monumentallığı
monuments,abidələr
mooch,aşırmak
mood,əhval
moods,mood
moody,pis əhval-ruhiyyəli
moon,ay
mooning,Blue top
moonless,aysız
moonlight,ay işığı
moonlighting,ay işığı
moonrise,ayın doğması
moonscape,Aysal landşaft
moonset,batma
moonstone,ay daşı
moonstruck,çılgın
moony,ayqabaq
moor,süpürgə basmış boş yer
mooring,yanalma
moorings,bağlama
moot,mübahisəli
mop,silmək
moraine,moren
moral,mənəvi
morale,mənəvi
moralising,nəsihətamiz
moralities,əxlaqlarından
morality,əxlaq
morally,mənən
morals,əxlaq
morass,bataqlıq
morbid,xəstə
morbidity,xəstəlik
mordacious,iğneli
mordent,mordan
more,daha
moreover,üstəlik
mores,töreler
morganatic,dengi dengine
morgue,meyitxana
morgues,meyitxana
moribund,can verən
morning,səhər
mornings,səhər
morocco,tumac
moron,debil
moronic,degenerativ
morose,tutqun
morpheme,morfem
morphemic,tipoloji morfem uyğunluqları
morphine,morfi
morphologic,morfoloji
morphological,morfoloji
morphology,morfologiya
morrow,sabah
morsel,loxma
mortal,fani
mortality,ölüm
mortals,adi
mortar,minaatan
mortars,havan
mortgage,ipoteka
mortgaged,girov qoyulmuş
mortgager,ipoteka
mortgages,ipoteka
mortgaging,girov
mortgagor,ipoteka
mortgagors,ipoteka
mortician,cenaze kaldırıcısı
mortification,qanqren
mortify,injitmək
mortise,zıvana
mortuaries,meyitxanalar
mortuary,meyitxana
mosaic,mozaika
mosaics,mozaika
mosey,dolaşmak
mosque,məscid
mosques,məscid
mosquito,ağcaqanad
moss,mamır
mossy,mamırlı
most,ən
mostly,əksərən
mote,Zərrə
motels,motel
moth,güvə
mothball,dondurmaq
mother,ana
motherboards,ana platalar
motherhood,analıq
motherland,yurd
motherless,anasız
mothers,analar
mothproof,güve yemez
moths,ay
motif,hava
motifs,motivləri
motion,hərəkət
motionless,hərəkətsiz
motionlessly,hərəkətsizcə
motionlessness,hərəkətsizlik
motions,hərəkətlər
motivate,həvəsləndirmək
motivated,motivasiya
motivates,motive
motivating,həvəsləndirici
motivation,motivasiya
motivational,motivasion
motivations,motivasiya
motive,motiv
motives,motivləri
motley,rəngarəng
motorbike,motosiklet
motorboat,motorlu qayıq
motorcars,avtomobillərini
motorcycle,motosiklet
motorcycles,motosiklet
motorcyclist,motosikletçi
motoring,avtomobil
motorisation,motorizasiya
motorise,motorisé
motorised,motorlu
motorist,avtomobilçi
motorman,vatman
motorway,avtomobil
mottle,beneklemek
motto,deviz
mould,kif
moulded,qəliblənmiş
moulder,qəlibçı
moulding,qəliblənmə
moulds,qəliblər
mouldy,kifli
moult,tük tökmək
mound,qum təpəsi
mounds,kurqanları
mount,oturtmaq
mountain,dağ
mountaineer,alpinist
mountaineering,alpinizm
mountaineers,alpinistlərin
mountainous,dağlıq
mountains,dağlar
mountainside,dağdöşü
mountainsides,yamaclarında
mountaintop,dağın
mountaintops,dağların
mountebank,şarlatan
mounted,atlı
mounting,montaj
mountings,armatura
mounts,çerçeveli
mourn,ağlamaq
mourned,yas
mourner,ağlağan
mournful,kədərli
mournfully,pərişan
mournfulness,ələmlilik
mourning,matəm
mourns,matemini
mouse,siçan
mousetrap,tələ
mousse,Köpük
moustache,bığ
moustached,bığlı
moustaches,mustaches
mouth,ağız
mouthed,ağızlı
mouthful,qurtum
mouthpiece,rupor
mouthpieces,sözcüleri
mouths,ağızlarından
mouthwash,qarqara
mouthy,geveze
movable,daşına bilən
move,gediş
moved,köçürülüb
movement,hərəkət
movements,hərəkəti
mover,avtor
moves,hərəkət
movie,film
movies,kino
moving,hərəkət
movingly,təsirli
mow,biçmək
mowed,biçdi
mower,otbiçən
mowing,biçin
mown,biçilmiş
much,çox
mucilage,selik
muck,peyin
muckworm,peyinqurdu
mucky,peyinli
mucous,selikli
mucus,selik
muddiness,bulanıqlıq
muddle,qarmaqarışıqlıq
muddled,ilişikli
muddy,palçıqlı
mudstones,argillitlərinin
muezzin,azançı
muff,mufta
muffin,Kurabiye
muffle,kütləşdirmək
muffled,küt
muffler,səsboğan
muffling,bürümə
mufti,müfti
muftis,müftiləri
mug,parç
mugger,zəlzələ
mugging,Gasp olayı
muggy,Hava nemli
mugs,Kupalar
mulatto,mulat
mulattos,rəqs grupundan sarsıdıcı
mulberries,tut
mulberry,tut
mule,qatır
mules,bosonojka
muleteer,qatırçı
mull,müzakirə
mullah,molla
mullein,sığırkuyruğu
mullet,kefal
mullets,kefal
mulling,müzakirə
multicellular,çoxhüceyrəli
multichannel,çoxkanallı
multicoloured,rəngarəng
multidimensional,çoxölçülü
multidisciplinary,çoxistiqamətli
multifaceted,çoxşaxəli
multifarious,rəngarəng
multiform,çoxformalı
multilateral,çoxtərəfli
multilaterally,çoxtərəfli
multilayer,çoxlaylı
multilevel,çoxsəviyyəli
multilingual,çoxdilli
multilingualism,çoxdillilik
multimillionaire,milyarder
multinational,çoxmillətli
multipartite,çoxtərəfli
multiphase,çoxfazalı
multiple,çox
multiplexed,multipleksə
multiplexors,multipleksor
multiplicand,vurulan
multiplication,vurma
multiplicative,multiplikativ
multiplicity,çoxluqlar
multiplied,vurulur
multiplier,sürət
multipliers,çarpan
multiply,çoxaltmaq
multiplying,çarparaq
multipolar,çoxqütblü
multipurpose,çox
multiracial,ırklı
multistage,çoxpilləli
multitasking,çoklu
multitude,camaat
multitudinous,çoxsaylı
multivariate,varyasyon
mum,cici
mumbler,yassar
mummer,komediyaçı
mummification,mumyalama
mummify,mumiyalamaq
mummy,mumiya
mumps,kabakulak
mundane,dünyəvi
municipal,bələdiyyə
municipalities,bələdiyyələr
municipality,bələdiyyə
munificent,cömert
munitions,sursat
mural,divar
murals,murabaha
murder,öldürmək
murdered,qətl
murderer,qatil
murderers,qatilləri
murderess,qatil
murdering,qətl
murderous,öldürücü
murders,cinayətlər
murk,qaranlıq
murky,tutqun
murmur,şırıltı
murmured,gileyləndilər
murmuring,deyingənlik
muscatel,muskat
muscle,əzələ
muscled,əzələli
muscles,əzələlərin
muscovite,moskvalı
muscular,əzələ
muse,fikirləşmək
museum,muzey
museums,muzeylər
mush,qarğıdalı sıyıq
mushroom,göbələk
mushrooms,göbələk
mushy,Duygusal
music,musiqi
musical,musiqi
musicale,musiqili
musically,musiqi
musicals,müzikal
musician,musiqiçi
musicians,musiqiçilər
musicologist,musiqişünas
musicologists,musiqişünaslar
musicology,musiqişünaslıq
musk,müşk
muskets,muşketlə
muskmelon,şamama
musky,misk kokulu
mussel,midye
mussels,Midye
must,lazımdır
mustang,mustanq
mustard,xardal
muster,yığma
mustered,yığdım
musters,toplanışdan
mustiness,kiflilik
musts,cysts
musty,xarab
mutability,dəyişkənlik
mutable,dəyişkən
mutate,mutasiya
mutation,mutasiya
mutational,mutasiya
mutations,mutasiyalar
mute,lal
muted,sessizleştirildi
muteness,lallıq
mutilated,şil-küt
mutineer,qiyamçı
muting,setting
mutinies,qiyamlarının
mutinous,qiyamçı
mutiny,qiyam
mutt,key
mutton,qoyun əti
mutual,qarşılıqlı
mutuality,birgəlik
mutually,qarşılıqlı
muzzle,ağız
muzzy,sersem
my,mənim
myalgia,kas ağrısı
mycology,mikologiya
mycosis,Mantar
myeloid,miyeloid
myocardial,miokard
myocardium,miokard
myopia,yaxıngörmə
myopic,Miopik
myriad,saysız-hesabsız
myself,özüm
mysteries,əsrar
mysterious,sirli
mysteriously,müəmmalı
mysteriousness,sirlilik
mystery,sirr
mystic,sufi
mystical,mistik
mysticism,mistisizm
mystification,sufilik
mystify,mistikləşdirmək
myth,mif
mythic,əfsanəvi
mythical,mifik
mythmaking,mif
mythological,mifoloji
mythologist,mifoloq
mythology,mifologiya
myths,miflər
nab,tutmaq
nacelle,təyyarələrdə ekipaj üçün bir kabina
nacre,Nacr
nadir,səmti-qədəm
nag,əmma qoymaq
nagging,sürtüşkən
nail,dırnaq
nailing,stitching
nails,dırnaqları
naive,sadəlövh
naivety,sadəlövhlük
naked,çılpaq
nakedly,köynəkcək
nakedness,çılpaqlıq
name,ad
named,adlı
nameless,adsız
namely,məhz
nameplates,isimlikler
