Word,Meaning
ချစ်ကြည်ရေးခရီးလည်ပတ်ရန်,Goodwill Visit
ငန်း,Goos
ဘဲငန်း,Goose
"ဘဲငန်းပြန်တယ်,",Goose Bumps
ဘဲငန်းဦးထုပ်,Goose Cap
ဘဲငန်းဥ,Goose Egg
ဘဲငန်းအသားကို,Goose Flesh
ဘဲငန်းဝက်ခြံ,Goose Pimples
ဘဲငန်းခြေလှမ်း,Goose Step
ဂူးစ်ဘယ်ရီ,Gooseberry
ကြက်သီးတွေ,Goosebumps
ဘဲငန်းသား,Goose-Flesh
ဘဲငန်း-မြက်ကို,Goose-Grass
ဘဲငန်း-ခြေလှမ်း,Goose-Step
အလွန်ကောင်းမွန်တဲ့,Gorgeous
တယ်,Gorgeously
တယ်,Gorgeousness
ဂေါ်ရီလာ,Gorilla
ဂေါရှင်,Goshen
ဧဝံဂေလိ,Gospel
ဧဝံဂေလိတရားကိုစာအုပ်,Gospel Book
ဧဝံဂေလိတရားကိုဘက်ခြမ်း,Gospel Side
ဧဝံဂေလိတရားကိုအမှန်တရားက,Gospel Truth
ဧဝံဂေလိ,Gospeler
ဧဝံဂေလိ,Gospelize
ဧဝံဂေလိ,Gospeller
အတင်းအဖျင်း,Gossip
အတင်းအဖျင်းကော်လံ,Gossip Column
အတင်းအဖျင်း,Gossiper
တယ်,Got
တချိန်လုံး,Gotta
ဆည်းပူး,Gotten
သခွားသီး,Gourd
သခွားသီး,Gourde
သခွားသီး,Gourdful
အစားကောင်းကြိုက်သူများအတွက်,Gourmet
အစားကောင်းကြိုက်သူများအတွက်,Gourmetism
ဂေါက်ရောဂါကို,Gout
အစိုးရ,Govern
အစိုးရ,Governability
အစိုးရ,Governable
အစိုးရ,Governableness
အစိုးရ,Governably
အုပ်ချုပ်မှုစနစ်,Governance
အုပ်ချုပ်,Governed
အုပ်ချုပ်စ​​ီးပွားရေးကို,Governed Economy
အုပ်ချုပ်နှုတ်ကပတ်တရားတော်ကို,Governed Word
အစိုးရအထွေထွေ,Governer General
အုပ်ချုပ်ရေး,Governing
အုပ်ချုပ်ဘုတ်အဖွဲ့,Governing Board
အုပ်ချုပ်ရေးအဖွဲ့,Governing Body
အုပ်ချုပ်လူတန်းစား,Governing Class
အစိုးရ,Government
အစိုးရငွေစာရင်းများ,Government Accounts
အစိုးရရေးရာ,Government Affairs
အစိုးရအကူအညီ,Government Aid
အစိုးရနှစ်စဉ်ထုတ်ပေးငွေများ,Government Annuity
အစိုးရမြို့ပတ်ရထား,Government Circular
အစိုးရကုမ္ပဏီ,Government Company
အစိုးရကိုယ်စားလှယ်,Government Delegate
အစိုးရရဲ့စာရွက်စာတမ်း,Government Document
အစိုးရမူကြမ်း,Government Draft
အစိုးရစီးပွားရေးလုပ်ငန်း,Government Enterprise
အစိုးရအိမ်ခြံမြေ,Government Estate
အစိုးရဘဏ္ဍာရေး,Government Finance
အစိုးရရန်ပုံငွေ,Government Fund
အစိုးရအိမ်သူအိမ်,Government House
အစိုးရပိုက်ဆံ,Government Money
အစိုးရရုံး,Government Office
အစိုးရပုံနှိပ်ထုတ်ဝေ,Government Publication
အစိုးရစည်းမျဉ်း,Government Regulation
အစိုးရရဲ့အာမခံ,Government Securities
အစိုးရမဟုတ်သော,Governmental
အစိုးရမဟုတ်သောစွမ်းရည်,Governmental Capacity
အစိုးရမဟုတ်သောကိုယ်စားလှယ်,Governmental Delegate
အစိုးရမဟုတ်သောစက်ယန္တယား,Governmental Machinery
အစိုးရမဟုတ်သောကိုယ်စားပြုမှုကို,Governmental Representation
အစိုးရမဟုတ်တဲ့,Governmentalism
အစိုးရမဟုတ်တဲ့,Governmentalize
အစိုးရမဟုတ်တဲ့,Governmentally
ဘုရင်ခံ,Governor
အုပ်ချုပ်ရေးမှူးအထွေထွေ,Governor General
အုပ်ချုပ်ရေးမှူး,Governorship
အစိုးရ,Governs
ဤသို့,Gowan
ဝတ်,Gown
ဝတ်စုံနဲ့,Gowned
မိသားစုဆရာဝန်,Gp
ဂျီပီအက်စ်,Gps
အဓမ္မသိမ်းပိုက်ခံရခြင်း,Grab
ကျေးဇူးတော်ရှိစေသတည်း,Grace
ကျေးဇူးတော်အားရက်ပတ်လုံး,Grace Days
ကျေးဇူးတော်သည်အမှတ်တွေ,Grace Marks
ကျေးဇူးတော်သည်ကာလ,Grace Period
ယဉ်ထုံးစံ,Graceful Manner
လျောက်ပတ်သော,Gracefully
သနားသောသဘော,Gracious
သနားသောသဘောနေထိုင်မှု,Gracious-Living
ကြင်နာစွာနဲ့,Graciously
နှစ်လို့ဖွယ်,Graciousness
တက္ကသိုလ်,Grad
တက္ကသိုလ်,Gradative
တက္ကသိုလ်,Gradatively
တန်းနှင့်နှိုင်းယှဉ်လျှင်,Grade Comparison
တန်းဆက်စပ်မှု,Grade Correlation
တန်းစာကြည့်တိုက်,Grade Library
တန်းပုံစံကို,Grade Pattern
တန်းနေရာချထား,Grade Placement
တန်းတိုးတက်မှုကို,Grade Progress
တန်းစံချိန်စံညွှန်း,Grade Standards
တန်းကျောင်းသားများ၏,Grader
တဖြည်းဖြည်း,Gradual
တဖြည်းဖြည်းအစအဦး,Gradual Beginning
တဖြည်းဖြည်းချင်းအချင်းချင်းကွဲပြားခြင်း,Gradual Division
တဖြည်းဖြည်း,Gradualism
တဖြည်းဖြည်း,Graduality
တဖြည်းဖြည်း,Gradually
တဖြည်းဖြည်း,Gradualness
ဘွဲ့ရသည်,Graduate
ဘွဲ့လွန်ပညာရေး,Graduate Education
ဘွဲ့လွန်သင်တန်း,Graduate School
ဘွဲ့ရကျောင်းသား,Graduate Student
ဘွဲ့ရ,Graduated
အရောင်ဘွဲ့ရ,Graduated Colour
ဟန့်တားဘွဲ့ရ,Graduated Deterrent
ဘွဲ့ရပင်စင်လစာ,Graduated Pension
အခွန်ဘွဲ့ရ,Graduated Tax
လုပ်အားခဘွဲ့ရ,Graduated Wage
ဘွဲ့ရ,Graduates
ဘွဲ့ရများ,Graduatical
ဘွဲ့ရပြီး,Graduating
ကျောင်းဆင်းပွဲ,Graduation
ဘွဲ့ရများ,Graduator
ဂရာဖီတီ,Graffiti
အဂတိလိုက်စားမှု,Graft
ငါ့ကို ဆက်. စိုက်,Grafted
အဂတိလိုက်စားမှု,Grafting
အဂတိလိုက်စားမှု,Grafts
ဂရေဟမ်,Graham
ဂရေဟမ်မုန့်ညက်,Graham Flour
စပါး,Grain
စပါး,Grained
စပါးလယ်,Grainfield
စပါး,Graining
စပါးပိုးရွ,Grain-Moth
ဂရမ်,Gram
သဒ်ဒါ,Grammar
သဒ္ဒါကျောင်းမှ,Grammar School
လငြး,Grammarian
လငြး,Grammarianism
သဒ္ဒါစည်းမျဉ်းကျောင်း,Grammar-School
သဒ္ဒါ,Grammatic
သဒ္ဒါ,Grammatical
သဒ္ဒါသဘောတူညီချက်,Grammatical Agreement
သဒ္ဒါခွဲခြမ်းစိတ်ဖြာ,Grammatical Analysis
သဒ္ဒါအမျိုးအစား,Grammatical Category
သဒ္ဒါနှင့်ညီမျှသော,Grammatical Equivalent
သဒ္ဒါ,Grammaticality
သဒ္ဒါ,Grammatically
သဒ္ဒါ,Grammatics
ဂရမ်မီ,Grammy
စပါးကျီ,Granary
ဂရန်း,Grand
ဂရန်းမဟာမိတ်အဖွဲ့,Grand Alliance
ဂရန်းချိန်ဘာလိန်,Grand Chamberlain
ဂရန်းဖေ,Grand Dad
ခမ်းနားကြီးကျယ်သောဒီဇိုင်း,Grand Design
ကြီးကျယ်သောဂျူရီ,Grand Jury
ကြီးကျယ်သောလူမျိုးသည်,Grand Nation
ကြီးကျယ်သောအော်ပရာ,Grand Opera
ကြီးကျယ်သောစန္,Grand Piano
ဂရန်းရှုံ့ချ,Grand Slam
စုစုပေါင်း,Grand Total
ကြီးကျယ်သောဧည့်,Grand Tour
မြေး,Grandchild
မြေးမလေး,Granddaughter
မှူးကြီးမတ်ရာတို့မှာ,Grandee
အဘိုး,Grandfather
အဖိုးကနာရီ,Grandfather Clock
အဖိုးက-နာရီ,Grandfather-Clock
အဖွား,Grandma
အဖွါး,Grandmother
အဘိုးအိုဟာ,Grandpa
အဘိုးအဘွား,Grandparent
အဘိုးအဘွား,Grandparents
မြေးဖြစ်သူ,Grandson
အထူးတန်း,Grandstand
အထူးတန်း,Grandstander
နှမ်းဖတ်ကျောက်,Granite
နှမ်းဖတ်ကျောက်,Granitic
နှမ်းဖတ်ကျောက်,Granitical
နှမ်းဖတ်ကျောက်,Granitization
နှမ်းဖတ်ကျောက်,Granitize
ဂရန်,Grant
ခွင့်ပြု,Granted
ရရှိထားသော,Grantee
ထောက်ပံ့ရေး,Grants
စပျစ်သီး,Grape
စပျစ်သီးကိုရုပ်သံလိုင်း,Grape Channel
ဂရိတ်ဖရု,Grape Fruit
စပျစ်သီးကိုရိတ်ရာကာလ,Grape Harvest
စပျစ်သီးစပျစ်နွယ်ပင်,Grape Vine
စပျစ်သီး,Graped
ဂရိတ်ဖရု,Grapefruit
စပျစ်သီး,Grapeful
စပျစ်ပင်,Grapevine
ဂရပ်ဖစ်,Graphic
ဂရပ်ဖစ်ဝဲ,Graphic Accent
ဂရပ်ဖစ်အနုပညာ,Graphic Art
ဂရပ်ဖစ်ဖေါ်ပြချက်,Graphic Description
ဂရပ်ဖစ်နည်းလမ်း,Graphic Method
ဂရပ်ဖစ်ကိုယ်စားပြုမှုကို,Graphic Representation
ဂရပ်ဖစ်အရွယ်အစား,Graphic Size
ဂရပ်ဖစ်ပစ္စည်းဥစ္စာ,Graphic Substance
ဂရပ်ဖစ်နည်းပညာကို,Graphic Technique
ဂရပ်ဖစ်ဒီဇိုင်းတွေသင်္ကေတ,Graphical Symbol
ဂရပ်ဖစ်,Graphics
ဂရပ်ဖိုက်,Graphite
ဂရပ်ဖိုက်,Graphiter
ဂရပ်ဖိုက်,Graphitic
ဂရပ်ဖိုက်,Graphitization
ဂရပ်ဖိုက်,Graphitize
စပျစ်သီး,Graping
နှင့်အတူထွေး,Grapple With
ဆုပ်ကိုင်,Grasp
မှာဆုပ်ကိုင်,Grasp At
ကိုင်,Grasped
စှဲ,Grasping
လှမ်းယူခြင်း,Graspingness
ဆုပ်ကိုင်,Grasps
မြက်,Grass
မြက်ကိုတရားရုံး,Grass Court
မြက်ကိုအမြစ်များ,Grass Roots
မြက်ကိုအလမ္,Grass Snake
မြက်ကိုမုတ်ဆိုးမသည်,Grass Widow
မြက်ကိုမုဆိုးဖို,Grass Widower
နှံကောင်,Grasshopper
မြက်ခင်းပြင်,Grassland
အခြေခံလူတန်းစားများ,Grassroots
ဆန်ခါ,Grate
ခြစ်,Grated
ကျေးဇူးတင်စရာပါ,Grateful
ကျေးဇူးတင်စွာ,Gratefully
ကျေးဇူးတင်စရာပါ,Gratefulness
ဖြစ်ခဲ့သလိုကျေးဇူးတင်မှု,Gratified
ဖြစ်ခဲ့သလိုကျေးဇူးတင်မှု,Gratifier
ဖြစ်ခဲ့သလိုကျေးဇူးတင်မှု,Gratifies
လိုက်,Gratify
ဝမ်းမြောက်စေပြီး,Gratifying
